,symbol,accuracy
66,BHRT22,0.7757009345794392
67,TUTI,0.7757009345794392
68,NIFTY200MOMENTM30,0.7663551401869159
69,NIFTY100_EQL_WGT,0.7663551401869159
70,BSEQUI,0.7663551401869159
71,BSEDSI,0.7663551401869159
72,MFG,0.7663551401869159
73,NLHC,0.7663551401869159
74,DJUSST,0.7663551401869159
75,INDN,0.7663551401869159
76,TASI,0.7663551401869159
77,BSE.METAL,0.7663551401869159
78,BSE.CG,0.7663551401869159
79,TDAI,0.7663551401869159
80,DJUSOQ,0.7663551401869159
81,NSEBANK,0.7570093457943925
82,DJUSRS,0.7570093457943925
83,GSPTTCS,0.7570093457943925
84,GSPE,0.7570093457943925
85,FTSE,0.7570093457943925
86,DOLLEX30,0.7570093457943925
87,DJUSVN,0.7570093457943925
88,TISI,0.7570093457943925
89,DJUSIM,0.7570093457943925
90,DJUSME,0.7570093457943925
91,NSEMDCP50,0.7570093457943925
92,DJUSIT,0.7570093457943925
93,NIFTYSMLCAP50,0.7570093457943925
94,DJUSHV,0.7570093457943925
95,DJUSPL,0.7570093457943925
96,CNXPSE,0.7570093457943925
97,DJUSUO,0.7476635514018691
98,CNXMEDIA,0.7476635514018691
99,MIDSEL,0.7476635514018691
100,CNXIT,0.7476635514018691
101,DJUSCX,0.7476635514018691
102,DJUSAF,0.7476635514018691
103,QIND,0.7476635514018691
104,GSPC,0.7476635514018691
105,CNXFIN,0.7476635514018691
106,TXIE,0.7476635514018691
107,DJT,0.7476635514018691
108,DJUSNF,0.7476635514018691
109,BSEEVI,0.7476635514018691
110,DJUSSP,0.7476635514018691
111,SP400,0.7476635514018691
112,QERI,0.7383177570093458
113,NIFTYMIDSML400,0.7383177570093458
114,NI15,0.7383177570093458
115,TX60,0.7383177570093458
116,BSE.AUTO,0.7383177570093458
117,NIFTY_PVT_BANK,0.7383177570093458
118,DJUSAU,0.7383177570093458
119,DJUSHG,0.7383177570093458
120,CRSMID,0.7383177570093458
121,DJI2MN,0.7383177570093458
122,DJUSRT,0.7383177570093458
123,DJUSFP,0.7383177570093458
124,DJUSCC,0.7383177570093458
125,DJUSCN,0.7383177570093458
126,DJUSCP,0.7383177570093458
127,DJUSNS,0.7383177570093458
128,DJUSRH,0.7289719626168224
129,SPTMI,0.7289719626168224
130,DJUSPC,0.7289719626168224
131,SP1500,0.7289719626168224
132,BSE.PR.SU,0.7289719626168224
133,DJUSIL,0.7289719626168224
134,DJUSHR,0.7289719626168224
135,NIFTYMIDCAP150,0.7289719626168224
136,BSESN,0.7289719626168224
137,TTSI,0.719626168224299
138,DJUSNG,0.719626168224299
139,INDSTR,0.719626168224299
140,DJUSIN,0.719626168224299
141,BSE.IPO,0.719626168224299
142,BEOGP,0.719626168224299
143,SPCBMIRWDUSD1,0.719626168224299
144,KRX100EW,0.7102803738317757
145,DJUSBE,0.7102803738317757
146,DJUSNC,0.7102803738317757
147,BSE.TECK,0.7102803738317757
148,DJUSEN,0.7102803738317757
149,DJUSRU,0.7102803738317757
150,DJUSOL,0.7102803738317757
151,CNXENERGY,0.7102803738317757
152,DJUSFE,0.7102803738317757
153,BSE.REALTY,0.7102803738317757
154,BELSC,0.7009345794392523
155,BELMG,0.7009345794392523
156,DJUSAS,0.7009345794392523
157,DJUSEE,0.7009345794392523
158,AMX,0.7009345794392523
159,EZ300,0.7009345794392523
